Filename,Record,AnnType
6819,04936,(AFIB
6820,04936,(AFIB
6821,04936,(AFIB
6822,04936,(AFIB
6823,04936,(AFIB
6824,04936,(AFIB
6825,04936,(AFIB
6826,04936,(AFIB
6827,04936,(AFIB
6828,04936,(AFIB
6829,04936,(AFIB
6830,04936,(N
6831,04936,(AFIB
6832,04936,(AFIB
6833,04936,(AFIB
6834,04936,(AFIB
6835,04936,(AFIB
6836,04936,(AFIB
6837,04936,(AFIB
6838,04936,(AFIB
6839,04936,(AFIB
6840,04936,(AFIB
6841,04936,(AFIB
6842,04936,(AFIB
6843,04936,(AFIB
6844,04936,(AFIB
6845,04936,(AFIB
6846,04936,(AFIB
6847,04936,(AFIB
6848,04936,(AFIB
6849,04936,(AFIB
6850,04936,(AFIB
6851,04936,(AFIB
6852,04936,(AFIB
6853,04936,(AFIB
6854,04936,(AFIB
6855,04936,(AFIB
6856,04936,(AFIB
6857,04936,(AFIB
6858,04936,(AFIB
6859,04936,(AFIB
6860,04936,(AFIB
6861,04936,(AFIB
6862,04936,(AFIB
6863,04936,(AFIB
6864,04936,(AFIB
6865,04936,(AFIB
6866,04936,(AFIB
6867,04936,(N
6868,04936,(AFIB
6869,04936,(AFIB
6870,04936,(AFIB
6871,04936,(AFIB
6872,04936,(AFIB
6873,04936,(AFIB
6874,04936,(AFIB
6875,04936,(AFIB
6876,04936,(AFIB
6877,04936,(AFIB
6878,04936,(AFIB
6879,04936,(AFIB
6880,04936,(N
6881,04936,(N
6882,04936,(AFIB
6883,04936,(AFIB
6884,04936,(AFIB
6885,04936,(AFIB
6886,04936,(AFIB
6887,04936,(AFIB
6888,04936,(AFIB
6889,04936,(AFIB
6890,04936,(AFIB
6891,04936,(AFIB
6892,04936,(AFIB
6893,04936,(AFIB
6894,04936,(AFIB
6895,04936,(AFIB
6896,04936,(AFIB
6897,04936,(AFIB
6898,04936,(AFIB
6899,04936,(AFIB
6900,04936,(AFIB
6901,04936,(AFIB
6902,04936,(AFIB
6903,04936,(N
6904,04936,(N
6905,04936,(AFIB
6906,04936,(AFIB
6907,04936,(AFIB
6908,04936,(AFIB
6909,04936,(AFIB
6910,04936,(AFIB
6911,04936,(AFIB
6912,04936,(AFIB
6913,04936,(AFIB
6914,04936,(AFIB
6915,04936,(AFIB
6916,04936,(AFIB
6917,04936,(AFIB
6918,04936,(AFIB
6919,04936,(AFIB
6920,04936,(AFIB
6921,04936,(AFIB
6922,04936,(AFIB
6923,04936,(AFIB
6924,04936,(AFIB
6925,04936,(AFIB
6926,04936,(AFIB
6927,04936,(AFIB
6928,04936,(AFIB
6929,04936,(AFIB
6930,04936,(AFIB
6931,04936,(AFIB
6932,04936,(AFIB
6933,04936,(AFIB
6934,04936,(AFIB
6935,04936,(AFIB
6936,04936,(AFIB
6937,04936,(AFIB
6938,04936,(AFIB
6939,04936,(AFIB
6940,04936,(AFIB
6941,04936,(AFIB
6942,04936,(AFIB
6943,04936,(AFIB
6944,04936,(AFIB
6945,04936,(AFIB
6946,04936,(AFIB
6947,04936,(AFIB
6948,04936,(AFIB
6949,04936,(AFIB
6950,04936,(AFIB
6951,04936,(AFIB
6952,04936,(AFIB
6953,04936,(AFIB
6954,04936,(AFIB
6955,04936,(AFIB
6956,04936,(AFIB
6957,04936,(AFIB
6958,04936,(AFIB
6959,04936,(AFIB
6960,04936,(AFIB
6961,04936,(AFIB
6962,04936,(AFIB
6963,04936,(AFIB
6964,04936,(AFIB
6965,04936,(AFIB
6966,04936,(AFIB
6967,04936,(AFIB
6968,04936,(AFIB
6969,04936,(AFIB
6970,04936,(AFIB
6971,04936,(AFIB
6972,04936,(AFIB
6973,04936,(AFIB
6974,04936,(AFIB
6975,04936,(AFIB
6976,04936,(AFIB
6977,04936,(AFIB
6978,04936,(AFIB
6979,04936,(AFIB
6980,04936,(AFIB
6981,04936,(AFIB
6982,04936,(AFIB
6983,04936,(AFIB
6984,04936,(AFIB
6985,04936,(AFIB
6986,04936,(AFIB
6987,04936,(AFIB
6988,04936,(AFIB
6989,04936,(AFIB
6990,04936,(AFIB
6991,04936,(AFIB
6992,04936,(AFIB
6993,04936,(AFIB
6994,04936,(AFIB
6995,04936,(AFIB
6996,04936,(AFIB
6997,04936,(AFIB
6998,04936,(AFIB
6999,04936,(AFIB
7000,04936,(AFIB
7001,04936,(AFIB
7002,04936,(AFIB
7003,04936,(AFIB
7004,04936,(AFIB
7005,04936,(AFIB
7006,04936,(AFIB
7007,04936,(AFIB
7008,04936,(AFIB
7009,04936,(AFIB
7010,04936,(AFIB
7011,04936,(AFIB
7012,04936,(AFIB
7013,04936,(AFIB
7014,04936,(AFIB
7015,04936,(AFIB
7016,04936,(AFIB
7017,04936,(AFIB
7018,04936,(AFIB
7019,04936,(AFIB
7020,04936,(AFIB
7021,04936,(AFIB
7022,04936,(AFIB
7023,04936,(AFIB
7024,04936,(AFIB
7025,04936,(AFIB
7026,04936,(AFIB
7027,04936,(AFIB
7028,04936,(AFIB
7029,04936,(AFIB
7030,04936,(AFIB
7031,04936,(AFIB
7032,04936,(AFIB
7033,04936,(AFIB
7034,04936,(AFIB
7035,04936,(AFIB
7036,04936,(AFIB
7037,04936,(AFIB
7038,04936,(AFIB
7039,04936,(AFIB
7040,04936,(AFIB
7041,04936,(AFIB
7042,04936,(AFIB
7043,04936,(AFIB
7044,04936,(AFIB
7045,04936,(AFIB
7046,04936,(AFIB
7047,04936,(AFIB
7048,04936,(AFIB
7049,04936,(AFIB
7050,04936,(AFIB
7051,04936,(AFIB
7052,04936,(AFIB
7053,04936,(AFIB
7054,04936,(AFIB
7055,04936,(AFIB
7056,04936,(AFIB
7057,04936,(AFIB
7058,04936,(N
7059,04936,(N
7060,04936,(AFIB
7061,04936,(AFIB
7062,04936,(AFIB
7063,04936,(AFIB
7064,04936,(AFIB
7065,04936,(AFIB
7066,04936,(AFIB
7067,04936,(N
7068,04936,(N
7069,04936,(AFIB
7070,04936,(AFIB
7071,04936,(AFIB
7072,04936,(AFIB
7073,04936,(AFIB
7074,04936,(AFIB
7075,04936,(AFIB
7076,04936,(AFIB
7077,04936,(N
7078,04936,(N
7079,04936,(AFIB
7080,04936,(AFIB
7081,04936,(AFIB
7082,04936,(AFIB
7083,04936,(AFIB
7084,04936,(AFIB
7085,04936,(AFIB
7086,04936,(AFIB
7087,04936,(AFIB
7088,04936,(AFIB
7089,04936,(AFIB
7090,04936,(AFIB
7091,04936,(AFIB
7092,04936,(AFIB
7093,04936,(AFIB
7094,04936,(AFIB
7095,04936,(AFIB
7096,04936,(AFIB
7097,04936,(AFIB
7098,04936,(AFIB
7099,04936,(AFIB
7100,04936,(AFIB
7101,04936,(AFIB
7102,04936,(AFIB
7103,04936,(AFIB
7104,04936,(AFIB
7105,04936,(AFIB
7106,04936,(AFIB
7107,04936,(AFIB
7108,04936,(AFIB
7109,04936,(AFIB
7110,04936,(AFIB
7111,04936,(AFIB
7112,04936,(AFIB
7113,04936,(AFIB
7114,04936,(AFIB
7115,04936,(AFIB
7116,04936,(AFIB
7117,04936,(AFIB
7118,04936,(AFIB
7119,04936,(AFIB
7120,04936,(AFIB
7121,04936,(AFIB
7122,04936,(AFIB
7123,04936,(AFIB
7124,04936,(AFIB
7125,04936,(AFIB
7126,04936,(AFIB
7127,04936,(AFIB
7128,04936,(AFIB
7129,04936,(AFIB
7130,04936,(AFIB
7131,04936,(AFIB
7132,04936,(AFIB
7133,04936,(AFIB
7134,04936,(AFIB
7135,04936,(AFIB
7136,04936,(AFIB
7137,04936,(AFIB
7138,04936,(N
7139,04936,(N
7140,04936,(N
7141,04936,(AFIB
7142,04936,(AFIB
7143,04936,(AFIB
7144,04936,(AFIB
7145,04936,(AFIB
7146,04936,(AFL
7147,04936,(AFL
7148,04936,(AFL
7149,04936,(AFL
7150,04936,(AFL
7151,04936,(AFL
7152,04936,(AFL
7153,04936,(AFL
7154,04936,(AFL
7155,04936,(AFL
7156,04936,(AFL
7157,04936,(AFL
7158,04936,(AFL
7159,04936,(AFL
7160,04936,(AFL
7161,04936,(AFL
7162,04936,(AFL
7163,04936,(AFL
7164,04936,(AFL
7165,04936,(AFL
7166,04936,(AFL
7167,04936,(AFL
7168,04936,(AFL
7169,04936,(AFL
7170,04936,(AFL
7171,04936,(AFL
7172,04936,(AFL
7173,04936,(AFL
7174,04936,(AFL
7175,04936,(AFL
7176,04936,(AFL
7177,04936,(AFL
7178,04936,(AFL
7179,04936,(AFL
7180,04936,(AFL
7181,04936,(AFL
7182,04936,(AFL
7183,04936,(AFL
7184,04936,(AFL
7185,04936,(AFL
7186,04936,(AFL
7187,04936,(AFL
7188,04936,(AFL
7189,04936,(AFL
7190,04936,(AFL
7191,04936,(AFL
7192,04936,(AFL
7193,04936,(AFL
7194,04936,(AFL
7195,04936,(AFL
7196,04936,(AFL
7197,04936,(AFL
7198,04936,(AFL
7199,04936,(AFL
7200,04936,(AFL
7201,04936,(AFL
7202,04936,(AFL
7203,04936,(AFL
7204,04936,(AFL
7205,04936,(AFL
7206,04936,(AFL
7207,04936,(AFL
7208,04936,(AFL
7209,04936,(AFL
7210,04936,(AFL
7211,04936,(AFL
7212,04936,(AFL
7213,04936,(AFL
7214,04936,(AFL
7215,04936,(AFL
7216,04936,(AFL
7217,04936,(AFL
7218,04936,(AFL
7219,04936,(AFL
7220,04936,(AFL
7221,04936,(AFL
7222,04936,(AFL
7223,04936,(AFL
7224,04936,(AFL
7225,04936,(AFL
7226,04936,(AFL
7227,04936,(AFL
7228,04936,(AFL
7229,04936,(AFL
7230,04936,(AFL
7231,04936,(AFL
7232,04936,(AFL
7233,04936,(AFL
7234,04936,(AFL
7235,04936,(AFL
7236,04936,(AFL
7237,04936,(AFL
7238,04936,(AFL
7239,04936,(AFL
7240,04936,(AFL
7241,04936,(AFL
7242,04936,(AFL
7243,04936,(AFL
7244,04936,(AFL
7245,04936,(AFL
7246,04936,(AFL
7247,04936,(AFL
7248,04936,(AFL
7249,04936,(AFL
7250,04936,(AFL
7251,05091,(N
7252,05091,(N
7253,05091,(N
7254,05091,(N
7255,05091,(N
7256,05091,(N
7257,05091,(N
7258,05091,(N
7259,05091,(N
7260,05091,(N
7261,05091,(N
7262,05091,(N
7263,05091,(N
7264,05091,(N
7265,05091,(N
7266,05091,(N
7267,05091,(N
7268,05091,(N
7269,05091,(N
7270,05091,(N
7271,05091,(N
7272,05091,(N
7273,05091,(N
7274,05091,(N
7275,05091,(N
7276,05091,(N
7277,05091,(N
7278,05091,(N
7279,05091,(N
7280,05091,(N
7281,05091,(N
7282,05091,(N
7283,05091,(N
7284,05091,(N
7285,05091,(N
7286,05091,(N
7287,05091,(N
7288,05091,(N
7289,05091,(N
7290,05091,(N
7291,05091,(N
7292,05091,(N
7293,05091,(N
7294,05091,(N
7295,05091,(N
7296,05091,(N
7297,05091,(N
7298,05091,(N
7299,05091,(N
7300,05091,(N
7301,05091,(N
7302,05091,(N
7303,05091,(N
7304,05091,(N
7305,05091,(N
7306,05091,(N
7307,05091,(N
7308,05091,(N
7309,05091,(N
7310,05091,(N
7311,05091,(N
7312,05091,(N
7313,05091,(N
7314,05091,(N
7315,05091,(N
7316,05091,(N
7317,05091,(N
7318,05091,(N
7319,05091,(N
7320,05091,(N
7321,05091,(N
7322,05091,(N
7323,05091,(N
7324,05091,(N
7325,05091,(N
7326,05091,(N
7327,05091,(N
7328,05091,(N
7329,05091,(N
7330,05091,(N
7331,05091,(N
7332,05091,(N
7333,05091,(N
7334,05091,(N
7335,05091,(N
7336,05091,(N
7337,05091,(N
7338,05091,(N
7339,05091,(N
7340,05091,(N
7341,05091,(N
7342,05091,(N
7343,05091,(N
7344,05091,(N
7345,05091,(N
7346,05091,(N
7347,05091,(N
7348,05091,(N
7349,05091,(N
7350,05091,(N
7351,05091,(N
7352,05091,(N
7353,05091,(N
7354,05091,(N
7355,05091,(N
7356,05091,(N
7357,05091,(N
7358,05091,(N
7359,05091,(N
7360,05091,(N
7361,05091,(N
7362,05091,(N
7363,05091,(N
7364,05091,(N
7365,05091,(N
7366,05091,(N
7367,05091,(N
7368,05091,(N
7369,05091,(N
7370,05091,(N
7371,05091,(N
7372,05091,(N
7373,05091,(N
7374,05091,(N
7375,05091,(N
7376,05091,(N
7377,05091,(N
7378,05091,(N
7379,05091,(N
7380,05091,(N
7381,05091,(N
7382,05091,(N
7383,05091,(N
7384,05091,(N
7385,05091,(N
7386,05091,(N
7387,05091,(N
7388,05091,(N
7389,05091,(N
7390,05091,(N
7391,05091,(N
7392,05091,(N
7393,05091,(N
7394,05091,(N
7395,05091,(N
7396,05091,(N
7397,05091,(N
7398,05091,(N
7399,05091,(N
7400,05091,(N
7401,05091,(N
7402,05091,(N
7403,05091,(N
7404,05091,(N
7405,05091,(N
7406,05091,(N
7407,05091,(N
7408,05091,(N
7409,05091,(N
7410,05091,(N
7411,05091,(N
7412,05091,(N
7413,05091,(N
7414,05091,(N
7415,05091,(N
7416,05091,(N
7417,05091,(N
7418,05091,(N
7419,05091,(N
7420,05091,(N
7421,05091,(N
7422,05091,(N
7423,05091,(N
7424,05091,(N
7425,05091,(N
7426,05091,(N
7427,05091,(N
7428,05091,(N
7429,05091,(N
7430,05091,(N
7431,05091,(N
7432,05091,(N
7433,05091,(N
7434,05091,(N
7435,05091,(N
7436,05091,(N
7437,05091,(N
7438,05091,(N
7439,05091,(N
7440,05091,(N
7441,05091,(N
7442,05091,(N
7443,05091,(N
7444,05091,(N
7445,05091,(N
7446,05091,(N
7447,05091,(N
7448,05091,(N
7449,05091,(N
7450,05091,(N
7451,05091,(N
7452,05091,(N
7453,05091,(N
7454,05091,(N
7455,05091,(N
7456,05091,(N
7457,05091,(N
7458,05091,(N
7459,05091,(N
7460,05091,(N
7461,05091,(N
7462,05091,(N
7463,05091,(N
7464,05091,(N
7465,05091,(N
7466,05091,(N
7467,05091,(N
7468,05091,(N
7469,05091,(N
7470,05091,(N
7471,05091,(N
7472,05091,(N
7473,05091,(N
7474,05091,(N
7475,05091,(N
7476,05091,(N
7477,05091,(N
7478,05091,(N
7479,05091,(N
7480,05091,(N
7481,05091,(N
7482,05091,(N
7483,05091,(N
7484,05091,(N
7485,05091,(N
7486,05091,(N
7487,05091,(N
7488,05091,(N
7489,05091,(N
7490,05091,(N
7491,05091,(N
7492,05091,(N
7493,05091,(N
7494,05091,(N
7495,05091,(N
7496,05091,(N
7497,05091,(N
7498,05091,(N
7499,05091,(N
7500,05091,(N
7501,05091,(N
7502,05091,(N
7503,05091,(N
7504,05091,(N
7505,05091,(N
7506,05091,(N
7507,05091,(N
7508,05091,(N
7509,05091,(N
7510,05091,(N
7511,05091,(N
7512,05091,(N
7513,05091,(N
7514,05091,(N
7515,05091,(N
7516,05091,(N
7517,05091,(N
7518,05091,(N
7519,05091,(N
7520,05091,(N
7521,05091,(N
7522,05091,(N
7523,05091,(N
7524,05091,(N
7525,05091,(N
7526,05091,(N
7527,05091,(N
7528,05091,(N
7529,05091,(N
7530,05091,(N
7531,05091,(N
7532,05091,(N
7533,05091,(N
7534,05091,(N
7535,05091,(N
7536,05091,(N
7537,05091,(N
7538,05091,(AFIB
7539,05091,(N
7540,05091,(N
7541,05091,(N
7542,05091,(N
7543,05091,(N
7544,05091,(N
7545,05091,(N
7546,05091,(N
7547,05091,(N
7548,05091,(N
7549,05091,(N
7550,05091,(N
7551,05091,(N
7552,05091,(N
7553,05091,(N
7554,05091,(N
7555,05091,(N
7556,05091,(N
7557,05091,(N
7558,05091,(N
7559,05091,(N
7560,05091,(N
7561,05091,(N
7562,05091,(N
7563,05091,(N
7564,05091,(N
7565,05091,(N
7566,05091,(N
7567,05091,(N
7568,05091,(N
7569,05091,(N
7570,05091,(N
7571,05091,(N
7572,05091,(N
7573,05091,(N
7574,05091,(N
7575,05091,(N
7576,05091,(N
7577,05091,(N
7578,05091,(N
7579,05091,(N
7580,05091,(N
7581,05091,(N
7582,05091,(N
7583,05091,(N
7584,05091,(N
7585,05091,(N
7586,05091,(N
7587,05091,(N
7588,05091,(N
7589,05091,(N
7590,05091,(N
7591,05091,(N
7592,05091,(N
7593,05091,(N
7594,05091,(N
7595,05091,(N
7596,05091,(N
7597,05091,(N
7598,05091,(N
7599,05091,(N
7600,05091,(N
7601,05091,(N
7602,05091,(N
7603,05091,(N
7604,05091,(N
7605,05091,(N
7606,05091,(N
7607,05091,(N
7608,05091,(N
7609,05091,(N
7610,05091,(N
7611,05091,(N
7612,05091,(N
7613,05091,(N
7614,05091,(N
7615,05091,(N
7616,05091,(N
7617,05091,(N
7618,05091,(N
7619,05091,(N
7620,05091,(N
7621,05091,(N
7622,05091,(N
7623,05091,(N
7624,05091,(N
7625,05091,(N
7626,05091,(N
7627,05091,(N
7628,05091,(N
7629,05091,(N
7630,05091,(N
7631,05091,(N
7632,05091,(N
7633,05091,(N
7634,05091,(N
7635,05091,(N
7636,05091,(N
7637,05091,(N
7638,05091,(N
7639,05091,(N
7640,05091,(N
7641,05091,(N
7642,05091,(N
7643,05091,(N
7644,05091,(N
7645,05091,(N
7646,05091,(N
7647,05091,(N
7648,05091,(N
7649,05091,(N
7650,05091,(N
7651,05091,(N
7652,05091,(N
7653,05091,(N
7654,05091,(N
7655,05091,(N
7656,05091,(N
7657,05091,(N
7658,05091,(N
7659,05091,(N
7660,05091,(N
7661,05091,(N
7662,05091,(N
7663,05091,(N
7664,05091,(N
7665,05091,(N
7666,05091,(N
7667,05091,(N
7668,05091,(N
7669,05091,(N
7670,05091,(N
7671,05091,(N
7672,05091,(N
7673,05091,(N
7674,05091,(N
7675,05091,(N
7676,05091,(N
7677,05091,(N
7678,05091,(N
7679,05091,(N
7680,05091,(N
7681,05091,(N
7682,05091,(N
7683,05091,(N
7684,05091,(N
7685,05091,(N
7686,05091,(N
7687,05091,(N
7688,05091,(N
7689,05091,(N
7690,05091,(N
7691,05091,(N
7692,05091,(N
7693,05091,(N
7694,05091,(N
7695,05091,(N
7696,05091,(N
7697,05091,(N
7698,05091,(N
7699,05091,(N
7700,05091,(N
7701,05091,(N
7702,05091,(N
7703,05091,(N
7704,05091,(N
7705,05091,(N
7706,05091,(N
7707,05091,(N
7708,05091,(N
7709,05091,(N
7710,05091,(N
7711,05091,(N
7712,05091,(N
7713,05091,(N
7714,05091,(N
7715,05091,(N
7716,05091,(N
7717,05091,(N
7718,05091,(N
7719,05091,(N
7720,05091,(N
7721,05091,(N
7722,05091,(N
7723,05091,(N
7724,05091,(N
7725,05091,(N
7726,05091,(N
7727,05091,(N
7728,05091,(N
7729,05091,(N
7730,05091,(N
7731,05091,(N
7732,05091,(N
7733,05091,(N
7734,05091,(N
7735,05091,(N
7736,05091,(N
7737,05091,(N
7738,05091,(N
7739,05091,(N
7740,05091,(N
7741,05091,(N
7742,05091,(N
7743,05091,(N
7744,05091,(N
7745,05091,(N
7746,05091,(N
7747,05091,(N
7748,05091,(N
7749,05091,(N
7750,05091,(N
7751,05091,(N
7752,05091,(N
7753,05091,(N
7754,05091,(N
7755,05091,(N
7756,05091,(N
7757,05091,(N
7758,05091,(N
7759,05091,(N
7760,05091,(N
7761,05091,(N
7762,05091,(N
7763,05091,(N
7764,05091,(N
7765,05091,(N
7766,05091,(N
7767,05091,(N
7768,05091,(N
7769,05091,(N
7770,05091,(N
7771,05091,(N
7772,05091,(N
7773,05091,(N
7774,05091,(N
7775,05091,(N
7776,05091,(N
7777,05091,(N
7778,05091,(N
7779,05091,(N
7780,05091,(N
7781,05091,(N
7782,05091,(N
7783,05091,(N
7784,05091,(N
7785,05091,(N
7786,05091,(N
7787,05091,(N
7788,05091,(N
7789,05091,(N
7790,05091,(N
7791,05091,(N
7792,05091,(N
7793,05091,(N
7794,05091,(N
7795,05091,(N
7796,05091,(N
7797,05091,(N
7798,05091,(N
7799,05091,(N
7800,05091,(N
7801,05091,(N
7802,05091,(N
7803,05091,(N
7804,05091,(N
7805,05091,(N
7806,05091,(N
7807,05091,(N
7808,05091,(N
7809,05091,(N
7810,05091,(N
7811,05091,(N
7812,05091,(N
7813,05091,(N
7814,05091,(N
7815,05091,(N
7816,05091,(N
7817,05091,(N
7818,05091,(N
7819,05091,(N
7820,05091,(N
7821,05091,(N
7822,05091,(N
7823,05091,(N
7824,05091,(N
7825,05091,(N
7826,05091,(N
7827,05091,(N
7828,05091,(N
7829,05091,(N
7830,05091,(N
7831,05091,(N
7832,05091,(N
7833,05091,(N
7834,05091,(N
7835,05091,(N
7836,05091,(N
7837,05091,(N
7838,05091,(N
7839,05091,(N
7840,05091,(N
7841,05091,(N
7842,05091,(N
7843,05091,(N
7844,05091,(N
7845,05091,(N
7846,05091,(N
7847,05091,(N
7848,05091,(N
7849,05091,(N
7850,05091,(N
7851,05091,(N
7852,05091,(N
7853,05091,(N
7854,05091,(N
7855,05091,(N
7856,05091,(N
7857,05091,(N
7858,05091,(N
7859,05091,(N
7860,05121,(N
7861,05121,(N
7862,05121,(N
7863,05121,(N
7864,05121,(N
7865,05121,(N
7866,05121,(N
7867,05121,(N
7868,05121,(N
7869,05121,(N
7870,05121,(N
7871,05121,(N
7872,05121,(N
7873,05121,(N
7874,05121,(N
7875,05121,(N
7876,05121,(N
7877,05121,(N
7878,05121,(N
7879,05121,(N
7880,05121,(N
7881,05121,(N
7882,05121,(N
7883,05121,(N
7884,05121,(N
7885,05121,(N
7886,05121,(N
7887,05121,(N
7888,05121,(N
7889,05121,(N
7890,05121,(N
7891,05121,(N
7892,05121,(N
7893,05121,(N
7894,05121,(N
7895,05121,(N
7896,05121,(N
7897,05121,(N
7898,05121,(N
7899,05121,(N
7900,05121,(N
7901,05121,(N
7902,05121,(N
7903,05121,(N
7904,05121,(N
7905,05121,(N
7906,05121,(N
7907,05121,(N
7908,05121,(N
7909,05121,(N
7910,05121,(N
7911,05121,(N
7912,05121,(N
7913,05121,(N
7914,05121,(N
7915,05121,(N
7916,05121,(N
7917,05121,(N
7918,05121,(N
7919,05121,(N
7920,05121,(N
7921,05121,(N
7922,05121,(N
7923,05121,(N
7924,05121,(N
7925,05121,(N
7926,05121,(N
7927,05121,(N
7928,05121,(N
7929,05121,(N
7930,05121,(N
7931,05121,(N
7932,05121,(N
7933,05121,(N
7934,05121,(N
7935,05121,(N
7936,05121,(N
7937,05121,(N
7938,05121,(N
7939,05121,(N
7940,05121,(N
7941,05121,(N
7942,05121,(N
7943,05121,(N
7944,05121,(N
7945,05121,(N
7946,05121,(N
7947,05121,(N
7948,05121,(N
7949,05121,(N
7950,05121,(N
7951,05121,(N
7952,05121,(N
7953,05121,(N
7954,05121,(N
7955,05121,(N
7956,05121,(N
7957,05121,(N
7958,05121,(N
7959,05121,(N
7960,05121,(N
7961,05121,(N
7962,05121,(N
7963,05121,(N
7964,05121,(N
7965,05121,(N
7966,05121,(N
7967,05121,(N
7968,05121,(N
7969,05121,(N
7970,05121,(N
7971,05121,(N
7972,05121,(N
7973,05121,(N
7974,05121,(N
7975,05121,(N
7976,05121,(N
7977,05121,(N
7978,05121,(N
7979,05121,(N
7980,05121,(N
7981,05121,(N
7982,05121,(N
7983,05121,(N
7984,05121,(N
7985,05121,(N
7986,05121,(N
7987,05121,(N
7988,05121,(N
7989,05121,(N
7990,05121,(N
7991,05121,(N
7992,05121,(N
7993,05121,(N
7994,05121,(N
7995,05121,(N
7996,05121,(N
7997,05121,(N
7998,05121,(N
7999,05121,(N
8000,05121,(N
8001,05121,(N
8002,05121,(N
8003,05121,(N
8004,05121,(N
8005,05121,(N
8006,05121,(N
8007,05121,(N
8008,05121,(N
8009,05121,(N
8010,05121,(N
8011,05121,(N
8012,05121,(AFIB
8013,05121,(AFIB
8014,05121,(AFIB
8015,05121,(AFIB
8016,05121,(AFIB
8017,05121,(AFIB
8018,05121,(AFIB
8019,05121,(AFIB
8020,05121,(AFIB
8021,05121,(AFIB
8022,05121,(AFIB
8023,05121,(AFIB
8024,05121,(AFIB
8025,05121,(AFIB
8026,05121,(AFIB
8027,05121,(AFIB
8028,05121,(AFIB
8029,05121,(AFIB
8030,05121,(AFIB
8031,05121,(AFIB
8032,05121,(AFIB
8033,05121,(AFIB
8034,05121,(AFIB
8035,05121,(AFIB
8036,05121,(AFIB
8037,05121,(AFIB
8038,05121,(AFIB
8039,05121,(AFIB
8040,05121,(AFIB
8041,05121,(AFIB
8042,05121,(AFIB
8043,05121,(AFIB
8044,05121,(AFIB
8045,05121,(AFIB
8046,05121,(AFIB
8047,05121,(AFIB
8048,05121,(AFIB
8049,05121,(AFIB
8050,05121,(AFIB
8051,05121,(AFIB
8052,05121,(AFIB
8053,05121,(AFIB
8054,05121,(AFIB
8055,05121,(AFIB
8056,05121,(AFIB
8057,05121,(AFIB
8058,05121,(AFIB
8059,05121,(AFIB
8060,05121,(AFIB
8061,05121,(AFIB
8062,05121,(AFIB
8063,05121,(AFIB
8064,05121,(AFIB
8065,05121,(AFIB
8066,05121,(AFIB
8067,05121,(AFIB
8068,05121,(AFIB
8069,05121,(AFIB
8070,05121,(AFIB
8071,05121,(AFIB
8072,05121,(AFIB
8073,05121,(AFIB
8074,05121,(AFIB
8075,05121,(AFIB
8076,05121,(AFIB
8077,05121,(AFIB
8078,05121,(AFIB
8079,05121,(AFIB
8080,05121,(AFIB
8081,05121,(AFIB
8082,05121,(AFIB
8083,05121,(AFIB
8084,05121,(AFIB
8085,05121,(AFIB
8086,05121,(AFIB
8087,05121,(AFIB
8088,05121,(AFIB
8089,05121,(AFIB
8090,05121,(AFIB
8091,05121,(AFIB
8092,05121,(AFIB
8093,05121,(AFIB
8094,05121,(AFIB
8095,05121,(AFIB
8096,05121,(AFIB
8097,05121,(AFIB
8098,05121,(AFIB
8099,05121,(AFIB
8100,05121,(AFIB
8101,05121,(AFIB
8102,05121,(AFIB
8103,05121,(AFIB
8104,05121,(AFIB
8105,05121,(AFIB
8106,05121,(AFIB
8107,05121,(AFIB
8108,05121,(AFIB
8109,05121,(AFIB
8110,05121,(AFIB
8111,05121,(AFIB
8112,05121,(AFIB
8113,05121,(AFIB
8114,05121,(AFIB
8115,05121,(AFIB
8116,05121,(AFIB
8117,05121,(AFIB
8118,05121,(AFIB
8119,05121,(AFIB
8120,05121,(AFIB
8121,05121,(AFIB
8122,05121,(AFIB
8123,05121,(AFIB
8124,05121,(AFIB
8125,05121,(AFIB
8126,05121,(AFIB
8127,05121,(AFIB
8128,05121,(AFIB
8129,05121,(AFIB
8130,05121,(AFIB
8131,05121,(AFIB
8132,05121,(AFIB
8133,05121,(AFIB
8134,05121,(AFIB
8135,05121,(AFIB
8136,05121,(AFIB
8137,05121,(AFIB
8138,05121,(AFIB
8139,05121,(AFIB
8140,05121,(AFIB
8141,05121,(AFIB
8142,05121,(AFIB
8143,05121,(AFIB
8144,05121,(AFIB
8145,05121,(AFIB
8146,05121,(AFIB
8147,05121,(AFIB
8148,05121,(AFIB
8149,05121,(AFIB
8150,05121,(AFIB
8151,05121,(AFIB
8152,05121,(AFIB
8153,05121,(AFIB
8154,05121,(AFIB
8155,05121,(AFIB
8156,05121,(AFIB
8157,05121,(AFIB
8158,05121,(AFIB
8159,05121,(AFIB
8160,05121,(AFIB
8161,05121,(AFIB
8162,05121,(AFIB
8163,05121,(AFIB
8164,05121,(N
8165,05121,(AFIB
8166,05121,(AFIB
8167,05121,(AFIB
8168,05121,(AFIB
8169,05121,(AFIB
8170,05121,(AFIB
8171,05121,(AFIB
8172,05121,(AFIB
8173,05121,(AFIB
8174,05121,(AFIB
8175,05121,(AFIB
8176,05121,(AFIB
8177,05121,(AFIB
8178,05121,(AFIB
8179,05121,(AFIB
8180,05121,(AFIB
8181,05121,(AFIB
8182,05121,(AFIB
8183,05121,(AFIB
8184,05121,(AFIB
8185,05121,(AFIB
8186,05121,(AFIB
